transaction_id,amount,currency,country,device_trust,ip_risk,time_hour,velocity_tx_last_24h,merchant_type
1,32.27,EUR,US,unknown,0.45,10,1,travel
2,49.4,EUR,RU,new_device,0.21,15,5,gaming
3,39.61,EUR,FR,trusted,0.26,1,1,retail
4,11.68,EUR,GB,trusted,0.23,16,1,retail
5,31.82,EUR,RU,new_device,0.17,15,0,digital_goods
6,5.39,EUR,LT,new_device,0.2,18,1,travel
7,8.85,EUR,RU,trusted,0.22,1,2,retail
8,8.36,EUR,NG,trusted,0.15,11,0,digital_goods
9,6.67,EUR,DE,unknown,0.26,2,3,retail
10,52.26,EUR,NG,trusted,0.33,4,2,digital_goods
11,28.83,EUR,RU,trusted,0.19,0,1,food
12,20.09,EUR,LV,trusted,0.11,23,2,food
13,14.14,EUR,PL,new_device,0.28,0,2,digital_goods
14,59.41,EUR,US,trusted,0.03,21,2,crypto
15,13.61,EUR,EE,trusted,0.18,3,1,digital_goods
16,36.09,EUR,NG,trusted,0.03,17,0,digital_goods
17,10.97,EUR,TR,unknown,0.15,18,0,digital_goods
18,23.48,EUR,TR,trusted,0.05,16,0,retail
19,15.87,EUR,TR,trusted,0.26,7,0,crypto
20,9.24,EUR,NG,trusted,0.63,3,1,retail
21,13.62,EUR,FR,trusted,0.03,5,1,utilities
22,166.72,EUR,PL,new_device,0.58,5,1,food
23,49.38,EUR,US,trusted,0.17,3,0,digital_goods
24,28.22,EUR,RU,trusted,0.15,7,0,digital_goods
25,12.34,EUR,LT,trusted,0.05,8,0,utilities
26,9.03,EUR,PL,new_device,0.18,19,3,digital_goods
27,17.55,EUR,FR,trusted,0.34,11,1,utilities
28,116.64,EUR,RU,trusted,0.35,7,1,retail
29,20.66,EUR,TR,trusted,0.62,14,5,digital_goods
30,32.49,EUR,LV,trusted,0.0,13,2,retail
31,34.18,EUR,NG,new_device,0.27,10,1,food
32,34.64,EUR,LV,trusted,0.2,22,3,utilities
33,199.32,EUR,UA,trusted,0.4,15,1,travel
34,39.32,EUR,NG,trusted,0.09,18,1,utilities
35,13.01,EUR,FR,new_device,0.25,3,0,retail
36,7.64,EUR,TR,new_device,0.1,5,2,retail
37,26.65,EUR,LV,trusted,0.04,20,1,digital_goods
38,21.8,EUR,FR,trusted,0.15,17,2,utilities
39,6.49,EUR,GB,new_device,0.35,16,1,retail
40,64.63,EUR,US,new_device,0.23,10,2,travel
41,66.38,EUR,LV,trusted,0.11,13,2,food
42,89.11,EUR,GB,unknown,0.22,21,2,retail
43,34.12,EUR,LT,trusted,0.27,6,2,digital_goods
44,1.7,EUR,GB,unknown,0.2,23,2,retail
45,44.77,EUR,NG,new_device,0.51,3,1,travel
46,27.61,EUR,LT,trusted,0.15,10,0,crypto
47,2.84,EUR,LT,trusted,0.08,2,0,food
48,44.54,EUR,TR,trusted,0.22,20,2,crypto
49,23.02,EUR,TR,new_device,0.06,22,2,digital_goods
50,31.06,EUR,EE,new_device,0.02,16,5,digital_goods
51,11.55,EUR,TR,unknown,0.02,15,1,retail
52,15.36,EUR,UA,trusted,0.02,23,3,travel
53,9.67,EUR,TR,new_device,0.35,16,0,retail
54,16.5,EUR,FR,trusted,0.12,0,2,utilities
55,4.29,EUR,FR,trusted,0.12,9,3,retail
56,5.17,EUR,LT,unknown,0.3,9,1,travel
57,73.06,EUR,FR,unknown,0.19,10,1,utilities
58,2.44,EUR,EE,new_device,0.07,14,3,gaming
59,43.06,EUR,TR,new_device,0.09,23,4,utilities
60,12.13,EUR,LT,trusted,0.05,5,0,travel
61,10.19,EUR,FR,trusted,0.14,4,0,crypto
62,6.01,EUR,DE,new_device,0.04,10,2,food
63,8.79,EUR,FR,new_device,0.19,11,0,retail
64,5.71,EUR,NG,trusted,0.56,14,1,gaming
65,24.79,EUR,EE,trusted,0.27,22,0,travel
66,43.52,EUR,UA,trusted,0.29,0,2,retail
67,9.17,EUR,LT,trusted,0.04,4,0,utilities
68,20.44,EUR,LV,trusted,0.07,14,0,digital_goods
69,61.76,EUR,UA,new_device,0.05,6,4,retail
70,30.8,EUR,FR,trusted,0.2,9,1,utilities
71,8.62,EUR,DE,new_device,0.18,11,3,utilities
72,10.97,EUR,GB,trusted,0.28,2,2,digital_goods
73,12.98,EUR,LT,unknown,0.11,14,0,retail
74,4.29,EUR,LT,trusted,0.03,22,0,crypto
75,23.53,EUR,LV,trusted,0.49,1,0,gaming
76,30.05,EUR,LV,unknown,0.05,23,1,utilities
77,14.85,EUR,GB,trusted,0.17,3,0,travel
78,21.48,EUR,LT,unknown,0.62,4,2,travel
79,59.66,EUR,LV,unknown,0.04,20,2,gaming
80,133.48,EUR,FR,trusted,0.14,12,1,crypto
